Kategori,Indikator,Aceh,Sumut,Sumbar,Total
Korban Jiwa,Meninggal Dunia,564,276,267,1107
Korban Jiwa,Hilang,28,40,70,138
Korban Jiwa,Mengungsi,17773,5453,1703,24929
Rumah,Rusak Ringan,29563,3259,941,33763
Rumah,Rusak Sedang,23960,1672,412,26044
Rumah,Rusak Berat,23012,2735,1935,27682
Rumah,Total Rusak,76535,7666,3288,87489
Fasilitas,Kesehatan,146,119,149,414
Fasilitas,Pendidikan,1204,1218,734,3156
Fasilitas,Ibadah,918,571,104,1593
Fasilitas,Jembatan,599,346,440,1385
Fasilitas,Jalan,2507,762,363,3632
Pemulihan,BTS Recovery (%),100,100,100,100
Pemulihan,Jalan Nasional (%),100,100,100,100
Pemulihan,Jembatan Nasional (%),100,100,100,100
Pemulihan,DTH (%),100,100,100,100
Pemulihan,Huntara (%),76.6,90,98.5,78.2
Pemulihan,Huntap (%),0,0,0,0
Personel,TNI,7362,8787,4631,21078
Personel,Polri,808,312,330,1441
Personel,Sekolah Kedinasan,6437,3130,2717,13648
Personel,ASN BNPB,462,296,137,895
Personel,Relawan,1537,314,0,1851
Dana,DTH (Miliar),8.8,7.5,3.1,19.3
Dana,Bantuan Rumah (Miliar),214,10.9,15.8,240.6
